blockgroup_id,density_hh,density_jobs,density_units,income_segment_1_hh,income_segment_6_hh,ln_total_hh,ln_total_jobs,ln_total_units,mean_age_of_head,mean_hh_size,mean_income,prop_jobs_0,prop_jobs_1,prop_jobs_2,prop_jobs_3,prop_jobs_4,prop_jobs_5,ratio_households_to_units,ratio_jobs_to_units,sum_acres,total_hh,total_jobs,total_units,units_mf_own,units_mf_rent,units_sf_own,units_sf_rent
060971506122,0.019408041626311795,0.1481551602536036,33.317511480611756,0.0,49.0,6.709304340258298,8.740816627567298,6.75110146893676,35.97090909090909,1.8872727272727272,59782.21212121212,0.0047984644913627635,0.38643634037108127,0.11084452975047984,0.06861804222648753,0.06509916826615483,0.33493282149712095,0.9578947368421052,7.312280701754386,42198.00264896735,819.0,6252.0,854.0,137.0,222.0,213.0,282.0
060133150001,0.053932713299484174,1.6062510338418874,186.6295830491103,20.0,8.0,5.993961427306569,9.385469458188632,6.456769655572163,31.389548693586697,1.7980997624703088,41217.1971496437,0.09418282548476455,0.251657852765886,0.07865357172836397,0.049189960547301265,0.018383278771090406,0.42508184336439186,0.6279434850863422,18.701726844583987,7415.648922868594,400.0,11913.0,636.0,61.0,75.0,362.0,138.0
060133040021,0.036208840368479184,0.07183601261858923,118.03977629971496,69.0,12.0,6.617402977974477,7.301822342137932,6.872128101338986,27.155810983397192,1.9527458492975733,34265.108556832696,0.016869095816464237,0.3562753036437247,0.017543859649122806,0.0553306342780027,0.05263157894736842,0.23279352226720648,0.7740932642487046,1.5357512953367876,20629.321004433066,747.0,1482.0,964.0,124.0,151.0,457.0,232.0
060855052023,0.2793068772103855,19.991557704386647,361.4215423226524,0.0,30.0,6.368187186350492,10.637248705981328,7.215975002651466,30.3,2.4,53085.27868852459,0.024221619415704443,0.44909619031615333,0.05766137743956598,0.04928343375663154,0.049595506157428526,0.3603235950740572,0.4276267450404115,30.60764144011756,2082.7295730516994,582.0,41657.0,1360.0,201.0,478.0,412.0,269.0
060855117071,0.05030966771008153,0.04605159483846012,180.69182356650765,0.0,275.0,7.249215057114389,7.160845906664298,7.47477218239787,43.77832512315271,2.019704433497537,91549.6615059817,0.018648018648018648,0.1794871794871795,0.013986013986013986,0.10256410256410256,0.03885003885003885,0.5439005439005439,0.7975042541123085,0.7300056721497448,27945.91485744503,1406.0,1287.0,1762.0,326.0,173.0,985.0,278.0
060971541003,0.008272133609888304,0.004620984982075535,33.007424637726494,0.0,37.0,6.364750756851911,5.783825182329737,6.508769136971681,32.900514579759864,1.6981132075471699,53733.87650085763,0.009259259259259259,0.7376543209876543,0.006172839506172839,0.018518518518518517,0.040123456790123455,0.1388888888888889,0.8643815201192251,0.4828614008941878,70113.92165777912,580.0,324.0,670.0,50.0,54.0,438.0,128.0
060855046021,0.05287438158351197,2.5205345279796956,260.65195133469945,0.0,51.0,6.616065185132817,10.479061050523804,7.10002716662926,36.778067885117494,2.398172323759791,56581.30548302872,0.002587031100613014,0.3296496260052865,0.048647432652831675,0.05986727405657725,0.02539227265058208,0.5286260615263484,0.6155115511551155,29.34158415841584,14107.912060214585,746.0,35562.0,1211.0,211.0,217.0,474.0,309.0
060133780001,0.29788235385428813,0.8887637442865646,315.94624568205154,152.0,29.0,6.82001636467413,7.912423121473704,7.154615356913663,42.026567481402765,1.669500531349628,47003.27417640808,0.007692307692307693,0.5186813186813187,0.08351648351648351,0.06813186813186813,0.046153846153846156,0.2725274725274725,0.71484375,2.1328125,3070.6824550392153,915.0,2730.0,1279.0,213.0,349.0,349.0,368.0
060133551071,0.060040829430916834,0.017892962413187136,190.82242764932525,105.0,41.0,7.097548850614793,5.8888779583328805,7.319202458767848,39.04045307443366,2.248381877022654,57143.21197411003,0.05,0.1,0.027777777777777776,0.07222222222222222,0.11944444444444445,0.4,0.8005301524188204,0.23856858846918488,20118.642107708198,1208.0,360.0,1508.0,199.0,126.0,960.0,223.0
060816138004,0.016766573193867398,0.03709813205021823,52.59071795363607,64.0,64.0,6.806829360392176,7.6004023345004,6.953684210870537,29.091397849462364,1.4946236559139785,55991.32258064516,0.02902902902902903,0.08258258258258258,0.011511511511511512,0.06906906906906907,0.026526526526526525,0.17217217217217218,0.8624641833810889,1.9083094555873925,53856.15909618815,903.0,1998.0,1046.0,118.0,136.0,481.0,311.0
060133552001,0.08856803864967752,0.054887235219518465,126.87010255107262,35.0,13.0,6.343880434126331,5.8664680569332965,6.925595197110468,34.122033898305084,2.2677966101694915,57653.84745762712,0.014204545454545454,0.045454545454545456,0.019886363636363636,0.4630681818181818,0.1590909090909091,0.2784090909090909,0.5579567779960707,0.34577603143418467,6412.148678234483,568.0,352.0,1017.0,125.0,453.0,157.0,282.0
060855046011,0.1150038996172678,6.786701790942239,348.37434016883316,0.0,12.0,6.306275286948015,10.382234100838373,7.142036574706802,32.707401032702236,1.666092943201377,40643.35628227195,0.0080545229244114,0.05390334572490706,0.13280669144981413,0.04330855018587361,0.04584882280049566,0.7117410161090458,0.432753164556962,25.537974683544302,4755.36045230129,547.0,32280.0,1263.0,410.0,276.0,383.0,194.0
060133560024,0.0545098106428245,0.030068119744155134,81.78513690251006,91.0,130.0,6.804614520062623,6.210600077024653,6.922643891475888,40.832432432432434,2.023783783783784,77785.18162162162,0.05432595573440644,0.18712273641851107,0.03822937625754527,0.05030181086519115,0.11267605633802817,0.22132796780684105,0.8876847290640394,0.4896551724137931,16528.13465254543,901.0,497.0,1014.0,35.0,67.0,790.0,122.0
060014507013,0.018104703978941372,0.024523927764934353,52.73308236702857,133.0,261.0,7.0587581525186645,7.362010551259734,7.191429330036379,44.4641638225256,2.561433447098976,109212.53498293515,0.01397712833545108,0.38881829733163914,0.07878017789072427,0.026048284625158832,0.06797966963151207,0.3678526048284625,0.875,1.1852409638554218,64181.21481840241,1162.0,1574.0,1327.0,33.0,41.0,1086.0,167.0
060750601001,0.7758889670956439,3.591465568680775,152.91134439530836,57.0,335.0,7.067319848653475,8.598957493218876,7.133295954896068,35.64255319148936,2.2119148936170214,135143.8255319149,0.006267281105990783,0.04036866359447005,0.03944700460829493,0.0352073732718894,0.21898617511520738,0.6230414746543779,0.9353551476456504,4.329608938547486,1509.525409823913,1172.0,5425.0,1252.0,33.0,843.0,52.0,324.0
060952535004,0.013146957560340216,0.008587773473645253,50.56337737829596,1.0,16.0,6.507277712385012,6.0822189103764455,6.421622267806518,35.026315789473685,1.8230994152046784,30797.80701754386,0.002288329519450801,0.43478260869565216,0.032036613272311214,0.08695652173913043,0.02288329519450801,0.3890160183066362,1.0878048780487806,0.7105691056910569,50885.29798411608,669.0,437.0,614.0,74.0,48.0,347.0,145.0
060855126021,0.08175102822293545,0.7572495994083709,688.4768398783416,1.0,5.0,6.838405200847344,9.063463176115423,8.057694194815587,29.266294227188084,1.8705772811918064,25798.511173184357,0.0024325263523688172,0.32931773427545463,0.05270473763465771,0.4366963975443067,0.0324336846982509,0.1363373103208618,0.29512349588347053,2.733692210259658,11399.468229689192,932.0,8633.0,3157.0,435.0,717.0,1252.0,753.0
060133010003,0.043644584522551336,0.024079770771062804,95.9820381359568,130.0,32.0,6.546785410760524,5.953243334287784,6.848005274576363,36.713884992987374,2.0743338008415146,44124.27769985975,0.08333333333333333,0.12239583333333333,0.033854166666666664,0.0703125,0.08072916666666667,0.3307291666666667,0.7388535031847133,0.40764331210191085,15945.995660833338,696.0,384.0,941.0,150.0,103.0,458.0,230.0
060952523051,0.07688894436667398,0.36094810034290387,64.68548787015906,0.0,64.0,6.646390514847729,8.191740021277457,6.6895992691789665,38.84645161290322,2.3664516129032256,75837.37290322581,0.016897506925207757,0.17534626038781165,0.2880886426592798,0.1038781163434903,0.1781163434903047,0.23185595567867037,0.9564676616915423,4.490049751243781,10000.437870348862,769.0,3610.0,803.0,171.0,117.0,310.0,205.0
060133040052,0.08161595752164989,0.1348014556682085,142.32149138687996,61.0,46.0,6.6280413761795325,7.129297548929372,6.881411303642535,35.530089628681175,2.3700384122919336,66532.70294494239,0.020048115477145148,0.6936647955092221,0.009623095429029671,0.028067361668003207,0.018444266238973536,0.15316760224538895,0.7751540041067762,1.280287474332649,9249.64194461879,755.0,1247.0,973.0,56.0,60.0,606.0,251.0
060855123111,0.8901048972044696,3.737424963649085,288.9879187313247,0.0,144.0,7.113142108707088,8.547334348328224,7.321849713788356,42.257234726688104,2.3143086816720255,67352.06591639871,0.053377329192546584,0.32725155279503104,0.2981366459627329,0.09142080745341614,0.026785714285714284,0.17468944099378883,0.8109715796430932,3.4051553205551883,1377.4892138596344,1227.0,5152.0,1512.0,349.0,183.0,724.0,256.0
060855050011,0.6556367966264394,11.38881933595168,188.5088781045786,0.0,167.0,6.9363427358340495,9.790206866077162,7.141245122350491,43.458653846153844,3.014423076923077,102952.16346153847,0.027160217281738255,0.3400347202777622,0.0680405443243546,0.08131265050120401,0.03371226969815758,0.4446995575964608,0.8139350752177356,14.138558986539984,1566.9412828711643,1028.0,17857.0,1262.0,79.0,53.0,839.0,291.0
060133020081,0.26104689478360976,0.04990602400274893,137.8952321681869,50.0,45.0,6.928537818164665,5.278114659230517,7.163946684342547,33.728476821192054,2.674550614947966,58144.32450331126,0.09230769230769231,0.12307692307692308,0.0,0.046153846153846156,0.18974358974358974,0.49230769230769234,0.7894736842105263,0.15092879256965944,3906.343930850091,1020.0,195.0,1291.0,151.0,134.0,685.0,321.0
060816023001,0.4832166746203998,19.938344210570328,298.4471177320168,162.0,44.0,7.087573705557973,10.806693044861627,7.3901814282264295,40.80825242718446,2.483818770226537,52823.422330097084,0.03923078481833472,0.2974528359237269,0.19098664613264707,0.08435834566049971,0.0788263186690713,0.2928326815133032,0.7382716049382716,30.462345679012344,2474.0801510306756,1196.0,49349.0,1619.0,226.0,203.0,791.0,399.0
060855117051,0.1236597056082158,12.720592573729798,100.64972548311182,1.0,140.0,5.937536205082426,10.568363851129043,6.390240667065349,43.35324675324675,2.32987012987013,153181.4909090909,0.06359942392757947,0.11300277749202757,0.005709289167781092,0.011752906079621438,0.04197099063882317,0.7611871206665981,0.6342281879194631,65.24161073825503,3055.775836080319,378.0,38884.0,595.0,45.0,62.0,362.0,126.0
060855122002,0.027504620181629746,0.02544796840228266,129.23257613253452,1.0,120.0,7.0130157896396295,6.93537044601511,7.327123292259293,36.21957671957672,2.177248677248677,74335.79717813051,0.006815968841285297,0.14995131450827653,0.023369036027263874,0.02629016553067186,0.019474196689386564,0.6981499513145083,0.7297830374753451,0.6752136752136753,40355.8561452583,1110.0,1027.0,1520.0,142.0,180.0,964.0,234.0
060411330001,0.007888348826877948,0.09210807306678073,115.45010179742444,76.0,18.0,6.418364935936212,8.874447967219979,7.253470382684527,28.746434231378764,1.6085578446909667,33207.55942947702,0.015253288553036664,0.08634200951581304,0.020011195074167366,0.02686817800167926,0.01581304226140498,0.06633081444164568,0.43312101910828027,5.057324840764331,77581.77599422762,612.0,7146.0,1412.0,157.0,258.0,602.0,395.0
060952521021,0.2011560033076049,1.0308722414828402,165.64575079371494,1.0,44.0,6.870053411798125,8.503297086224126,6.9411900550683745,40.34814049586777,1.9607438016528926,46872.42768595041,0.03691683569979716,0.32393509127789044,0.12880324543610547,0.04685598377281947,0.10851926977687627,0.34766734279918865,0.9303675048355899,4.7678916827853,4781.357892291801,962.0,4930.0,1033.0,189.0,233.0,294.0,317.0
060133031031,0.15042713620470077,0.2530577359544966,116.29383133615754,111.0,36.0,6.934397209928558,7.454141078146678,7.038783541388541,32.62251655629139,2.1561021759697256,37376.878902554396,0.016222479721900347,0.5533024333719583,0.013904982618771726,0.06778679026651217,0.019698725376593278,0.20162224797219003,0.9,1.5140350877192983,6819.577894960537,1026.0,1726.0,1139.0,68.0,106.0,701.0,264.0
060952529042,0.12500463769983447,1.0248211685527941,34.92385976510958,0.0,43.0,6.694562058521095,8.797397374012059,6.77078942390898,37.519753086419755,2.091358024691358,68113.91358024691,0.006045949214026602,0.4856408706166868,0.17472793228536881,0.10973397823458284,0.03249697702539299,0.188180169286578,0.9254587155963303,7.587155963302752,6454.760480965489,807.0,6616.0,871.0,220.0,205.0,235.0,211.0
060133200011,0.15874463689787857,0.29933029319120275,99.24858259997993,75.0,10.0,6.297109319933935,6.930494765951626,6.634633357861686,42.53321364452424,2.6606822262118492,44872.24416517056,0.019569471624266144,0.7172211350293543,0.1360078277886497,0.009784735812133072,0.02446183953033268,0.09001956947162426,0.7122207621550591,1.342969776609724,3413.2885743514726,542.0,1022.0,760.0,36.0,52.0,495.0,177.0
060855087042,0.8378014922892978,24.598253155646017,220.2972019451272,0.0,93.0,6.728628613084702,10.107122033462112,7.057036981697891,36.840425531914896,2.0047281323877066,79797.86761229315,0.004853972915646924,0.4925354870288791,0.08680045684450971,0.050293685756240825,0.033733072279327786,0.3169766682982542,0.719207579672696,21.11627906976744,995.6561383393545,835.0,24516.0,1160.0,240.0,362.0,284.0,274.0
060133470002,0.16366368605526874,0.0876235944747957,63.73070024448025,139.0,193.0,6.776506992372183,6.152732694704104,6.896694331622712,46.87739032620922,2.1676040494938134,109443.92688413948,0.006396588486140725,0.02771855010660981,0.023454157782515993,0.008528784648187633,0.3304904051172708,0.4626865671641791,0.8857431749241659,0.474216380182002,5351.439634679727,876.0,469.0,988.0,28.0,45.0,832.0,83.0
060014371011,0.08084987561227981,2.0815674871587904,151.0439579163028,99.0,153.0,6.86484777797086,10.112126417647456,7.04315991598834,39.09340101522842,2.5756345177664977,90010.23350253807,0.023580502455456797,0.3584966922358862,0.176102926255124,0.06704817565647957,0.07009213036243354,0.2869840496773408,0.8358078602620087,21.51877729257642,11835.75290472119,957.0,24639.0,1144.0,31.0,67.0,881.0,165.0
060971543043,0.03773801856592366,0.004255781985015848,69.89628710087251,0.0,25.0,6.602587892189336,4.430816798843313,6.842683282238422,30.798657718120804,1.5503355704697988,37917.91946308725,0.012048192771084338,0.30120481927710846,0.0,0.40963855421686746,0.0,0.24096385542168675,0.7854855923159018,0.08858057630736393,19501.878740554406,736.0,83.0,936.0,46.0,29.0,619.0,242.0
060759809001,0.2165642341764283,15.157167744670664,59.92255517777432,16.0,22.0,5.231108616854587,9.474165107897397,5.53338948872752,30.256410256410255,1.528205128205128,72082.0,0.018128744814871717,0.29789522200030727,0.24727300660623752,0.11714549085881087,0.05930250422491934,0.2163926870487018,0.7351778656126482,51.45454545454545,857.8675812852433,186.0,13018.0,252.0,39.0,154.0,36.0,23.0
060952529031,0.039329799068317406,0.04022365813805189,17.480599643554935,1.0,27.0,6.270988431858299,6.293419278846481,6.073044534100404,30.49813432835821,1.6380597014925373,48979.477611940296,0.001851851851851852,0.8759259259259259,0.005555555555555556,0.027777777777777776,0.003703703703703704,0.07407407407407407,1.2165898617511521,1.2442396313364055,13423.935100299985,528.0,540.0,433.0,62.0,50.0,242.0,79.0
060133560022,0.04898491514969631,0.5559732581775915,67.75956530899688,33.0,34.0,6.095824562432225,8.522976436171964,6.210600077024653,28.821505376344085,1.761290322580645,54963.52688172043,0.0477326968973747,0.052307080350039774,0.021280827366746222,0.05986475735879077,0.0441527446300716,0.16805887032617342,0.8895582329317269,10.096385542168674,9042.600435893508,443.0,5028.0,497.0,48.0,71.0,309.0,69.0
060952529043,0.13520997081468272,0.029835063982582573,64.12825248108769,0.0,15.0,6.461468176353717,4.955827057601261,6.352629396319566,33.94027565084227,1.7963246554364471,41095.58958652374,0.03546099290780142,0.18439716312056736,0.02127659574468085,0.2765957446808511,0.06382978723404255,0.2553191489361702,1.113240418118467,0.2456445993031359,4724.982826191171,639.0,141.0,573.0,151.0,52.0,274.0,96.0
060855081021,1.91053473461824,15.573977933905917,377.5524720944941,1.0,295.0,7.160069207596126,9.257605564443297,7.410347097821024,41.27596899224806,2.2930232558139534,122587.32093023256,0.0055327673375942,0.3497090527520748,0.1110369169130974,0.07326147095297147,0.018696937899456263,0.4183916817704855,0.7779794313369631,6.341802782819117,672.1099815659549,1286.0,10483.0,1652.0,376.0,452.0,429.0,395.0
060014511011,0.06306744330683417,0.695720462831861,99.83602405679048,62.0,139.0,6.641182169740591,9.040737587590003,6.775366090936391,39.910737386804655,2.4359637774902976,102814.65976714101,0.0535608484417585,0.46107358691788125,0.22988505747126436,0.03389027135916578,0.07666785164118971,0.12999170517833866,0.8732876712328768,9.633561643835616,12128.871767246705,765.0,8439.0,875.0,134.0,50.0,550.0,141.0
060855121001,0.07008174637764955,0.2567783906513075,426.4637628815677,0.0,40.0,6.902742737158593,8.200562797008564,8.19863945529737,33.11809685641461,1.847068819031436,37485.2676295667,0.0032948929159802307,0.19384953322350357,0.014827018121911038,0.008786381109280615,0.014552443712246019,0.7550796265788029,0.2733773377337734,1.0016501650165017,14182.436506328362,994.0,3642.0,3635.0,427.0,769.0,1647.0,792.0
060952523172,0.2543646137866899,0.30299029395459487,132.2574434715538,0.0,60.0,7.1808311990445555,7.355641102974253,7.351799869057777,41.80106302201974,2.997722095671982,79346.54062262719,0.00639386189258312,0.44565217391304346,0.21994884910485935,0.020460358056265986,0.026214833759590793,0.2755754475703325,0.8422065426555484,1.0032071840923669,5160.881522958541,1313.0,1564.0,1558.0,97.0,29.0,1094.0,338.0
060014506012,0.14020801061608998,0.13494379043728075,112.80506107979345,181.0,215.0,6.996681488176538,6.958448393297655,7.16703787691222,44.07226738934056,2.2601626016260163,103002.96296296296,0.028544243577545196,0.12654614652711704,0.014272121788772598,0.12940057088487156,0.09134157944814462,0.38915318744053284,0.8425925925925926,0.8109567901234568,7787.428030621271,1092.0,1051.0,1295.0,159.0,72.0,892.0,172.0
060971541002,0.03711204056138862,0.19534981708319615,33.91376383481456,1.0,13.0,6.51025834052315,8.169902647359145,6.576469569048224,34.01615271659325,1.9574155653450807,40253.236417033775,0.00028312570781426955,0.48952434881087203,0.02434881087202718,0.056625141562853906,0.005096262740656852,0.4181766704416761,0.9345403899721448,4.919220055710307,18079.385498880612,671.0,3532.0,717.0,59.0,56.0,359.0,243.0
060952522014,0.16649678503462118,0.27407751025515137,127.10148442633347,0.0,105.0,7.254177846456518,7.752335163302291,7.227662498728654,41.88771186440678,2.4427966101694913,74122.322740113,0.005159071367153913,0.2411865864144454,0.004299226139294927,0.23387790197764402,0.13886500429922613,0.37317282889079967,1.026143790849673,1.6891793754538853,8485.65035607854,1413.0,2326.0,1376.0,16.0,14.0,1182.0,164.0
060133553061,0.03242152031231367,0.03462065444202487,55.0328225991286,59.0,77.0,6.248042874508429,6.313548046277095,6.327936783729195,37.43453510436433,2.0550284629981026,83068.8045540797,0.04900181488203267,0.1306715063520871,0.029038112522686024,0.0780399274047187,0.050816696914700546,0.2867513611615245,0.9214285714285714,0.9839285714285714,15914.354833129883,516.0,551.0,559.0,21.0,39.0,384.0,115.0
060133270005,0.5020623038815304,17.113376963899164,198.47433242788733,105.0,18.0,6.642486801367256,10.170111960461874,6.779921907472252,45.83759590792839,1.7647058823529411,41592.96675191816,0.024818077364994254,0.09207200306396017,0.05373420145538108,0.25656836461126004,0.27736499425507466,0.2947912677135197,0.8704545454545455,29.670454545454547,1524.7070568292454,766.0,26110.0,879.0,689.0,98.0,67.0,25.0
060855122001,0.02773071094267791,0.014817937144942395,52.2366510862458,0.0,82.0,6.486160788944089,5.860786223465865,6.626717749249025,40.837037037037035,2.042962962962963,75571.09925925925,0.025714285714285714,0.13428571428571429,0.02,0.02857142857142857,0.02857142857142857,0.5942857142857143,0.8675496688741722,0.46357615894039733,23619.02190834375,655.0,350.0,754.0,85.0,55.0,480.0,134.0
060411212002,1.030366395491926,12.107766309712492,217.08835839983982,187.0,77.0,6.9782137426306985,9.441293350181875,7.276556402718709,44.60327570518653,1.8926296633303004,65864.10373066424,0.4335953004683655,0.016908787806620623,0.013733428594109708,0.1651186790505676,0.15495752957053266,0.21528935460824006,0.7413554633471646,8.71161825726141,1039.4066016615352,1072.0,12597.0,1445.0,253.0,607.0,217.0,368.0
060133922002,0.6837148132854828,0.7923903843583943,204.3738257591476,191.0,115.0,7.377133712833954,7.52456122628536,7.604396348796338,43.63333333333333,2.5987654320987654,65952.01296296297,0.004859611231101512,0.09719222462203024,0.4017278617710583,0.04049676025917927,0.1285097192224622,0.3255939524838013,0.7962132536123567,0.9227703039362232,2336.2317945271147,1598.0,1852.0,2006.0,309.0,234.0,903.0,560.0
060014501021,0.12288202123144486,1.0706610558012493,95.46917970544789,5.0,13.0,5.3471075307174685,7.507690077819904,5.973809611869261,27.349344978165938,2.4148471615720526,69527.1615720524,0.8396485447556288,0.010982976386600769,0.0032948929159802307,0.011532125205930808,0.015376166941241077,0.04612850082372323,0.5318066157760815,4.633587786259542,1699.8183777051838,209.0,1821.0,392.0,45.0,92.0,127.0,128.0
060952524022,0.2124484210324954,1.1920716957934465,64.74580273138741,0.0,21.0,6.580639137284948,8.304247465078474,6.656726524178391,42.644322845417236,2.548563611491108,39987.56224350205,0.027227722772277228,0.2908415841584158,0.1452970297029703,0.34331683168316834,0.025495049504950493,0.16633663366336635,0.9254498714652957,5.19280205655527,3388.057901681798,720.0,4040.0,777.0,62.0,34.0,468.0,213.0
060855047001,0.12688484161661917,5.459204528858321,71.50175009787851,0.0,10.0,5.308267697401204,9.06519898630651,5.855071922202427,35.73891625615764,3.103448275862069,73279.60591133004,0.6733348751156337,0.0074005550416281225,0.011332099907493062,0.008325624421831638,0.009250693802035153,0.24641535615171137,0.5759312320916905,24.77936962750716,1583.113574475025,201.0,8648.0,348.0,14.0,100.0,70.0,164.0
060133050003,0.2878129559497062,3.073842369542862,152.43064186141106,45.0,1.0,6.05443934626937,8.420682291035394,6.322565239927284,28.900226757369616,1.8866213151927438,29526.145124716553,0.0019828155981493722,0.24498788279356687,0.02291253580083719,0.5098039215686274,0.02291253580083719,0.1797752808988764,0.7630161579892281,8.149012567324956,1475.653469603594,425.0,4539.0,556.0,87.0,175.0,119.0,175.0
060855031151,2.2541194451135182,1.1025487361033697,690.1993297336936,0.0,306.0,7.835974581721565,7.121252453244542,7.989899374942939,42.9804151978065,2.1574618096357225,79184.24363493928,0.014551333872271624,0.16410670978173,0.137429264349232,0.10185933710590138,0.043654001616814875,0.4939369442198868,0.856997627922738,0.4191799390037276,1120.9458691429897,2529.0,1237.0,2950.0,1130.0,305.0,1226.0,289.0
060014507521,0.36492386651328323,0.9923812334626674,222.3654760324953,90.0,407.0,7.3696007205264085,8.3696208269491,7.496652438168283,41.81636477201749,2.9400374765771393,129766.09681449094,0.043589149084164155,0.0607465801066543,0.1078135868305124,0.16021330860190122,0.02086714583816369,0.5587757941108278,0.8801331853496115,2.393451720310766,4345.112012770394,1586.0,4313.0,1801.0,121.0,70.0,1356.0,254.0
