blockgroup_id,density_hh,density_jobs,density_units,income_segment_1_hh,income_segment_6_hh,ln_total_hh,ln_total_jobs,ln_total_units,mean_hh_size,mean_income,ratio_households_to_units,ratio_jobs_to_units,sum_acres,total_hh,total_jobs,total_units,units_after_2000,units_before_1930,units_mf,units_own,units_rent,units_sf
060952535001,0.023218902939417085,0.010628215780435931,365.6688632120497,235.0,51.0,7.653020413804189,6.872128101338986,7.773594467360193,1.7150997150997151,74293.37226970561,0.885990744636096,0.40555321834244845,90700.95975645314,2106.0,964.0,2376.0,1882.0,64.0,87.0,1921.0,455.0,2289.0
060855135001,0.0010094783431752368,0.0008240098811745371,10.930890295373443,30.0,27.0,5.945420608606575,5.7430031878094825,6.208590026096629,2.7086614173228347,88017.07874015748,0.7665995975855131,0.6257545271629779,377421.6585204331,381.0,311.0,496.0,27.0,108.0,78.0,323.0,173.0,418.0
060952533001,0.008299757227879295,0.00915888182078362,11.297115130700556,52.0,12.0,6.295266001439646,6.393590753950631,6.411818267709897,2.9390018484288354,74046.11829944547,0.8883415435139573,0.9802955665024631,65181.62946086595,541.0,597.0,608.0,76.0,270.0,227.0,361.0,247.0,381.0
060952533002,0.008594442185811346,0.03517145073929657,9.76474323308496,7.0,7.0,5.940171252720432,7.3472997007431635,6.0330862217988015,2.5910290237467017,85803.98416886544,0.9088729016786571,3.7194244604316546,44097.26627558156,379.0,1551.0,416.0,30.0,273.0,179.0,194.0,222.0,237.0
060952527026,0.006185608022590793,0.0049565458422063035,35.70550891700979,14.0,7.0,5.730099782973574,5.5093883366279774,5.820082930352362,3.244299674267101,90990.77198697068,0.9109792284866469,0.7299703264094956,49630.33759507371,307.0,246.0,336.0,29.0,3.0,2.0,227.0,109.0,334.0
060014511013,0.0037756449545089956,0.007308817297260533,4.212180757321445,6.0,55.0,6.07993319509559,6.739336627357174,6.173786103901937,2.5481651376146788,129824.78440366972,0.9083333333333333,1.7583333333333333,115475.95963290057,436.0,844.0,479.0,93.0,73.0,55.0,338.0,141.0,424.0
060971543041,0.0017779819588426618,0.0010634658445414053,8.83896775716979,33.0,42.0,5.7745515455444085,5.262690188904886,6.224558429275359,2.3146417445482865,110788.52959501557,0.6356435643564357,0.3801980198019802,180540.7644445323,321.0,192.0,504.0,58.0,122.0,86.0,345.0,159.0,418.0
060133551121,0.009015807463389354,0.0034163410905634333,16.46441713298911,53.0,102.0,6.295266001439646,5.327876168789581,6.359573868672377,2.157116451016636,149747.71164510166,0.9359861591695502,0.3546712802768166,60004.71797887745,541.0,205.0,577.0,77.0,52.0,38.0,468.0,109.0,539.0
060014415031,0.07253714568850538,2.9251050139076735,329.6101213977021,71.0,164.0,7.232010331664758,10.928291824059514,7.3613754289773485,2.906657018813314,133694.8002894356,0.8780177890724269,35.406607369758575,19051.30743341751,1382.0,55730.0,1573.0,929.0,20.0,406.0,1071.0,502.0,1167.0
060552018001,0.002384133347872791,0.0021120311723003527,18.89994150027603,27.0,21.0,5.910796644040527,5.7899601708972535,6.313548046277095,2.4239130434782608,85154.13043478261,0.6666666666666666,0.5905797101449275,154352.78240413556,368.0,326.0,551.0,122.0,13.0,77.0,401.0,150.0,474.0
060952529034,0.011469074334903028,0.009169207185951498,8.753340313496834,24.0,50.0,5.940171252720432,5.717027701406222,6.028278520230698,2.62532981530343,127997.75197889181,0.9132530120481928,0.7301204819277108,33044.38700622211,379.0,303.0,414.0,75.0,96.0,61.0,324.0,90.0,353.0
060952508011,0.053650639542811525,0.3024823057423714,117.18509511716414,28.0,39.0,6.2166061010848646,7.944492163932159,6.395261598115449,2.236,102403.428,0.8347245409015025,4.706176961602671,9318.553396954676,500.0,2819.0,598.0,226.0,10.0,113.0,478.0,120.0,485.0
060971506122,0.015118840729654366,0.13971894191542655,10.90088438428314,55.0,46.0,6.459904454377535,8.682199026000504,6.57507584059962,2.376175548589342,100311.04231974922,0.8898186889818689,8.223152022315203,42198.00264896735,638.0,5896.0,716.0,305.0,139.0,309.0,275.0,441.0,407.0
060133150001,0.03721357217664408,1.4247674535891233,107.9868769617931,37.0,7.0,5.6240175061873385,9.26558584620216,5.680172609017067,2.471014492753623,73718.54710144928,0.9419795221843004,36.06484641638225,7415.648922868594,276.0,10567.0,292.0,21.0,83.0,22.0,230.0,62.0,270.0
060133040021,0.021764082095645454,0.04212246623856548,27.531144143446234,32.0,8.0,6.1092475827643655,6.768493211648629,6.210600077024653,2.977728285077951,72629.17594654788,0.9016064257028112,1.7449799196787148,20629.321004433066,449.0,869.0,497.0,23.0,210.0,99.0,327.0,170.0,398.0
060855052023,0.19964202907134085,19.357598280340394,33.594788906486045,51.0,23.0,6.0330862217988015,10.605024440869697,6.095824562432225,3.3365384615384617,87251.08413461539,0.9369369369369369,90.84684684684684,2082.7295730516994,416.0,40336.0,443.0,0.0,46.0,349.0,94.0,349.0,94.0
060855117071,0.04333215334061787,0.03449396847263058,57.98831457451621,67.0,350.0,7.10002716662926,6.872128101338986,7.181591944611864,2.436003303055326,178395.12716763007,0.9209125475285171,0.7330798479087453,27945.91485744503,1211.0,964.0,1314.0,125.0,26.0,331.0,1075.0,239.0,983.0
060971541003,0.00534836224777261,0.004079017607634577,8.932507303100948,23.0,46.0,5.929589143389895,5.6594822157596205,6.206575926724927,2.3173333333333335,125325.69066666666,0.7560483870967742,0.5766129032258065,70113.92165777912,375.0,286.0,495.0,22.0,76.0,41.0,387.0,108.0,454.0
060855046021,0.042597189452668494,2.492892425007082,110.44929408830623,79.0,40.0,6.400257445308821,10.468034021801758,6.45833828334479,3.26955074875208,91213.60732113145,0.9420062695924765,55.12852664576803,14107.912060214585,601.0,35172.0,637.0,137.0,131.0,222.0,358.0,279.0,415.0
060133780001,0.27379132195787576,0.8829037635550048,224.3674188290951,98.0,32.0,6.7357800142423265,7.905810312658931,6.858565034791365,1.8834720570749108,75645.31985731273,0.8834033613445378,2.8487394957983194,3070.6824550392153,841.0,2712.0,951.0,50.0,395.0,444.0,387.0,564.0,507.0
060133551071,0.0511937535710632,0.007654211698974497,118.18692634890334,13.0,31.0,6.938284484016959,5.043425116919247,7.020190708311925,2.9825242718446603,95729.5708737864,0.9204647006255585,0.13762287756925826,20118.642107708198,1030.0,154.0,1118.0,469.0,19.0,183.0,959.0,159.0,935.0
060816138004,0.010137927977687264,0.005570290097630365,17.287191330581184,41.0,61.0,6.304448802421981,5.707110264748875,6.568077911411976,2.0238095238095237,121144.16483516483,0.7668539325842697,0.42134831460674155,53856.15909618815,546.0,300.0,711.0,30.0,266.0,127.0,409.0,302.0,584.0
060133552001,0.07749703381846783,0.049897486563198604,68.92153976125488,20.0,7.0,6.210600077024653,5.771441123130016,6.568077911411976,2.756539235412475,82281.81287726358,0.6980337078651685,0.449438202247191,6412.148678234483,497.0,320.0,711.0,308.0,21.0,450.0,110.0,601.0,261.0
060855046011,0.07274469701567579,6.635956277184321,75.7012760453292,19.0,10.0,5.849324779946859,10.359772509640925,5.902633333401366,2.3179190751445087,79175.6358381503,0.9453551912568307,86.23770491803279,4755.36045230129,346.0,31563.0,365.0,41.0,9.0,347.0,313.0,52.0,18.0
060133560024,0.043559449126341444,0.008651390590370591,33.19275784827927,32.0,138.0,6.580639137284948,4.969813299576001,6.633318433280377,2.7569444444444446,152467.25416666668,0.9473684210526315,0.1881578947368421,16528.13465254543,720.0,143.0,759.0,113.0,20.0,0.0,678.0,81.0,759.0
060014507013,0.017045220441447385,0.0215168641952823,31.24597806284137,27.0,236.0,6.998509642250601,7.231287004327615,7.045776576879511,3.164533820840951,163324.74314442414,0.9529616724738676,1.2029616724738676,64181.21481840241,1094.0,1381.0,1147.0,252.0,33.0,16.0,1011.0,136.0,1131.0
060750601001,0.7348436463107207,3.4286083281470474,123.8985287345084,64.0,317.0,7.0130157896396295,8.552560335253528,7.057036981697891,2.4126126126126124,176809.76486486488,0.9560723514211886,4.460809646856158,1509.525409823913,1110.0,5179.0,1160.0,0.0,390.0,848.0,21.0,1139.0,312.0
060952535004,0.009354188039943114,0.007939268840623988,38.41148945488098,55.0,20.0,6.167516490888341,6.003887067106539,6.295266001439646,2.4516806722689077,82491.09663865546,0.8782287822878229,0.7453874538745388,50885.29798411608,476.0,404.0,541.0,69.0,42.0,89.0,378.0,163.0,452.0
060855126021,0.040349219938358695,0.7400573230868094,13.981264756309924,68.0,8.0,6.133398042996649,9.040500592684284,6.234410725718371,3.402173913043478,61247.25,0.9019607843137255,16.54313725490196,11399.468229689192,460.0,8437.0,509.0,15.0,244.0,119.0,198.0,311.0,390.0
060133010003,0.03511633237446659,0.004013295128510468,59.95467785792592,72.0,33.0,6.329720905522696,4.174387269895637,6.647688373563329,2.7,83127.13035714286,0.7263294422827496,0.08300907911802853,15945.995660833338,560.0,64.0,770.0,155.0,15.0,186.0,510.0,260.0,584.0
060952523051,0.06978996510785233,0.35234933673362695,55.39968131668782,47.0,60.0,6.54965074223381,8.16763571524637,6.641182169740591,2.849570200573066,113862.48280802292,0.9112271540469974,4.600522193211488,10000.437870348862,698.0,3524.0,765.0,554.0,14.0,273.0,464.0,301.0,492.0
060133040052,0.06615757086523144,0.10453328599130524,63.194767733168135,31.0,38.0,6.418364935936212,6.875232087276577,6.522092798170152,3.1094771241830066,104087.227124183,0.9,1.4220588235294118,9249.64194461879,612.0,967.0,679.0,571.0,0.0,32.0,498.0,181.0,647.0
060855123111,0.8153854152060503,3.5067376308772666,167.25830250179155,138.0,142.0,7.025538314638521,8.483636407887394,7.074963197966043,2.9377224199288254,107667.4528469751,0.9509306260575296,4.089678510998308,1377.4892138596344,1124.0,4834.0,1181.0,522.0,22.0,405.0,886.0,295.0,776.0
060855050011,0.679872398058156,11.268916886763188,136.77237682437294,32.0,118.0,6.9726062513017535,9.779623565313742,7.00669522683704,3.348030018761726,128545.68292682926,0.9655797101449275,16.004528985507246,1566.9412828711643,1066.0,17669.0,1103.0,259.0,70.0,78.0,830.0,273.0,1025.0
060133020081,0.21421201071949156,0.04274003081261062,53.33254742683567,63.0,41.0,6.731018100482083,5.123963979403259,6.8501261661455,3.5675029868578254,90663.68458781362,0.8866525423728814,0.17690677966101695,3906.343930850091,837.0,167.0,943.0,685.0,23.0,148.0,658.0,285.0,795.0
060816023001,0.42746090447189217,18.72989849669941,156.74556024932141,72.0,33.0,6.9650803456014065,10.744170726901805,7.0192966537150445,3.1550094517958414,86011.03686200378,0.9463327370304114,41.46511627906977,2474.0801510306756,1058.0,46358.0,1117.0,125.0,104.0,245.0,753.0,364.0,872.0
060855117051,0.11090116455339989,12.652547021437446,23.58394613388033,14.0,160.0,5.828945617610207,10.563000387097086,5.877735781779639,2.737463126843658,245336.18289085545,0.9495798319327731,108.33613445378151,3055.775836080319,339.0,38676.0,356.0,61.0,59.0,20.0,277.0,79.0,336.0
060855122002,0.021582454214594152,0.021879801459800962,39.44056230311974,27.0,114.0,6.77078942390898,6.784457062637643,6.843749949006225,2.9150401836969,137779.75774971297,0.9285714285714286,0.94136460554371,40355.8561452583,871.0,883.0,937.0,442.0,106.0,86.0,791.0,146.0,851.0
060411330001,0.00478198923982307,0.009383526055501872,2.5820618442017285,60.0,22.0,5.918893854273146,6.591673732008658,6.161207321695076,2.288409703504043,70542.50673854447,0.7827004219409283,1.5358649789029535,77581.77599422762,371.0,728.0,473.0,0.0,268.0,35.0,232.0,241.0,438.0
060952521021,0.1913282152042188,1.0024343865453824,157.19507905693317,161.0,39.0,6.82001636467413,8.475328987317539,6.906754778648553,2.248087431693989,73106.53551912568,0.9159159159159159,4.798798798798799,4781.357892291801,915.0,4794.0,998.0,0.0,213.0,412.0,462.0,536.0,586.0
060133031031,0.1054162874572903,0.18532154011963137,34.0501928394587,89.0,34.0,6.579251212010101,7.14282740116162,6.648984550024776,3.1947148817802504,73773.21279554938,0.9313471502590673,1.6373056994818653,6819.577894960537,719.0,1264.0,771.0,133.0,52.0,31.0,564.0,207.0,740.0
060952529042,0.11834391970591515,1.0110350313095657,28.69595244509784,24.0,29.0,6.639875833826536,8.783855896643942,6.741700694652054,2.433246073298429,104027.13874345549,0.9020070838252656,7.706021251475797,6454.760480965489,764.0,6527.0,846.0,594.0,32.0,418.0,439.0,407.0,428.0
060133200011,0.14615050518826828,0.2975729724875362,43.52165264148548,48.0,7.0,6.214608098422191,6.92461239604856,6.257667587882638,3.218436873747495,67194.89779559118,0.9559386973180076,1.946360153256705,3413.2885743514726,499.0,1016.0,521.0,83.0,21.0,0.0,391.0,130.0,521.0
060855087042,0.8016807093882024,23.88286098318821,116.60771738630096,90.0,70.0,6.684611727667927,10.077608912764742,6.742880635791903,2.1927409261576973,104500.7634543179,0.9422169811320755,28.069575471698112,995.6561383393545,799.0,23803.0,847.0,77.0,67.0,484.0,339.0,508.0,363.0
060133470002,0.14834356932406778,0.07024834013331169,30.234232942744107,24.0,238.0,6.678342114654332,5.932245187448011,6.714170529909471,2.7191435768261965,191050.9370277078,0.9635922330097088,0.4563106796116505,5351.439634679727,794.0,376.0,823.0,0.0,103.0,17.0,768.0,55.0,806.0
060014371011,0.07248609537652673,2.0102641485832793,79.96569707159674,25.0,121.0,6.755768921984255,10.077272778307796,6.78897174299217,3.155011655011655,141992.9592074592,0.9662162162162162,26.79617117117117,11835.75290472119,858.0,23795.0,887.0,631.0,0.0,0.0,761.0,126.0,887.0
060971543043,0.024560476756898684,0.0038455861310384165,60.49951205578815,29.0,37.0,6.173786103901937,4.330733340286331,6.787844982309579,2.0271398747390394,92044.67223382046,0.5400225479143179,0.08455467869222097,19501.878740554406,479.0,75.0,886.0,88.0,185.0,52.0,637.0,249.0,834.0
060759809001,0.16649830907112498,13.314043106491708,27.696011998059532,25.0,26.0,4.969813299576001,9.344521553442203,5.062595033026967,1.7412587412587412,115999.3986013986,0.9050632911392406,72.37341772151899,857.8675812852433,143.0,11435.0,157.0,97.0,31.0,152.0,27.0,130.0,5.0
060952529031,0.024134194882831136,0.03828696348696051,4.764367921685356,22.0,22.0,5.783825182329737,6.244166900663736,5.860786223465865,2.4135802469135803,115682.78395061729,0.9230769230769231,1.4643874643874644,13423.935100299985,324.0,514.0,350.0,71.0,59.0,80.0,254.0,96.0,270.0
060133560022,0.026427527586405004,0.008956609767777427,6.891594548330642,23.0,34.0,5.480638923341991,4.406719247264253,5.541263545158426,2.811715481171548,129033.05857740586,0.9372549019607843,0.3176470588235294,9042.600435893508,239.0,81.0,254.0,11.0,18.0,18.0,216.0,38.0,236.0
060952529043,0.09860382848144311,0.018620465464306856,48.94927712572283,22.0,8.0,6.1463292576688975,4.48863636973214,6.210600077024653,2.4098712446351933,84427.96995708154,0.9357429718875502,0.17670682730923695,4724.982826191171,466.0,88.0,497.0,82.0,74.0,171.0,375.0,122.0,326.0
060855081021,1.8704224190391634,14.799958807361515,242.39869967749058,29.0,297.0,7.138866999945524,9.206633510044856,7.1785454837637,2.5424940428911835,165596.68943606038,0.9603356216628528,7.598779557589626,672.1099815659549,1259.0,9962.0,1310.0,155.0,12.0,707.0,600.0,710.0,603.0
060014511011,0.05861562377929294,0.6728018363752597,61.37329575776479,28.0,119.0,6.568077911411976,9.00724451596575,6.6039438246004725,2.909985935302391,146352.3206751055,0.9634146341463414,11.058265582655826,12128.871767246705,711.0,8161.0,737.0,206.0,0.0,139.0,601.0,136.0,598.0
060855121001,0.03638046391435328,0.25156103729924906,11.555128232116031,40.0,44.0,6.248042874508429,8.18004072349016,6.293419278846481,3.184108527131783,103756.87403100776,0.9537892791127541,6.595194085027726,14182.436506328362,516.0,3568.0,540.0,3.0,71.0,59.0,331.0,209.0,481.0
060952523172,0.2683130160659296,0.29059171415082624,119.74467656368549,4.0,72.0,7.234177179749849,7.313886831633462,7.319202458767848,3.432490974729242,108330.10324909748,0.9178263750828363,0.9940357852882704,5160.881522958541,1385.0,1500.0,1508.0,1126.0,0.0,107.0,1161.0,347.0,1401.0
060014506012,0.12903759218788502,0.0770373684703791,53.957946098383026,25.0,202.0,6.913737350659685,6.398594934535208,6.980075940561763,2.6845771144278605,161396.28656716418,0.9348837209302325,0.5581395348837209,7787.428030621271,1005.0,600.0,1074.0,105.0,3.0,153.0,924.0,150.0,921.0
060971541002,0.02820736316886468,0.19380117753667025,15.232448129762556,36.0,16.0,6.236369590203704,8.16194579946869,6.386879319362644,2.623529411764706,75495.2274509804,0.8585858585858586,5.898989898989899,18079.385498880612,510.0,3504.0,593.0,44.0,163.0,76.0,347.0,246.0,517.0
