tract_id,children,density_hh,density_jobs,density_units,hh_obs_growth_13_18,hh_prop_obs_growth_13_18,hh_prop_obs_growth_18_19,hh_prop_sim_growth_13_18,hh_prop_sim_growth_18_19,hh_prop_sim_growth_year,hh_sim_growth_13_18,hh_sim_growth_year,jobs_obs_growth_10_17,jobs_prop_obs_growth_10_17,jobs_prop_obs_growth_17_18,jobs_prop_sim_growth_10_17,jobs_prop_sim_growth_17_18,jobs_prop_sim_growth_year,jobs_sim_growth_10_17,jobs_sim_growth_year,prop_hh_rent,prop_units_mf,sum_acres,total_hh,total_jobs,total_persons,total_units,units_obs_growth_13_18,units_prop_obs_growth_13_18,units_prop_obs_growth_18_19,units_prop_sim_growth_13_18,units_prop_sim_growth_18_19,units_prop_sim_growth_year,units_sim_growth_13_18,units_sim_growth_year
06013303103,2762.0,0.44841683791293274,0.7024193957642852,561.6139107887976,1121.0,0.26542093250116017,0.11872366186090524,0.0,0.0,-1.5320584119694307,0,427.0,3116.0,0.19870649469244497,0.1435189245648586,0.0,0.0,0.15833024009039934,0,482.0,0.32805369127516776,0.15985130111524162,8307.002960319853,3725.0,5835.0,9683.0,4304.0,1246.0,0.19572945351268392,0.0,0.0,0.0,0.30038272113200065,0,788.0
06085512200,854.0,0.027667110182171606,0.02152407385358774,181.4692272187803,200.0,0.047354314451589684,0.028799304114774042,0.0,0.0,-1.2342578307201033,0,344.0,104.0,0.006632052454433336,0.009833704090555126,0.0,0.0,0.09263304503214236,0,282.0,0.19265536723163842,0.20316622691292877,63974.87805360205,1770.0,1377.0,3848.0,2274.0,384.0,0.060321115689302277,0.0,0.0,0.0,0.27712974398853363,0,727.0
06085505202,1426.0,0.9190429662617636,20.86108862156006,626.0548528097285,407.0,0.096366029908985,0.09756498945005083,0.0,0.0,-0.03946754691256144,0,11.0,11847.0,0.7554800521891513,1.6108670403474221,0.0,0.0,0.5981729610054298,0,1821.0,0.6958393113342898,0.6141947224749773,2275.1928655797333,2091.0,47463.0,5119.0,3297.0,784.0,0.12315561119899214,0.46645296783464135,0.0,0.0,0.38119634661421403,0,1000.0
06095252102,746.0,0.1425463005011976,0.9308360874446302,233.00442855671545,256.0,0.0606135224980348,0.06406375813286472,0.0,0.0,-0.24398119909583438,0,68.0,3717.0,0.23703210551085296,0.2777356966116245,0.0,0.0,0.0502583542195666,0,153.0,0.36687116564417177,0.26468910439247006,11434.881117706072,1630.0,10644.0,3420.0,1753.0,409.0,0.06424827165865789,0.004421355145352051,0.0,0.0,0.02897092234268027,0,76.0
06085505001,2427.0,1.4965985478405708,12.445231568377627,550.286236386332,272.0,0.06440186765416198,0.19924416520221228,0.0,0.0,0.7714111442000646,0,-215.0,14783.0,0.9427079945566155,1.5215663761737324,0.0,0.0,0.28709674240458305,0,874.0,0.5302663438256658,0.47755303404045385,2207.672862416787,3304.0,27475.0,8795.0,4054.0,517.0,0.08121358544627415,0.015474743008732177,0.0,0.0,0.12998795419544698,0,341.0
06097154000,394.0,0.025325879535482848,0.032401962769915686,65.8792737561449,206.0,0.048774943885137374,0.03643993581869369,0.0,0.0,-1.1553227368949803,0,322.0,92.0,0.005866815632767951,0.00744172201447415,0.0,0.0,0.01806672864102067,0,55.0,0.3000712758374911,0.13159490600363857,55397.878602175515,1403.0,1795.0,2552.0,1649.0,359.0,0.05639395971994665,0.0,0.0,0.0,0.09034353414756874,0,237.0
06013304005,1613.0,0.1915163796913744,0.1659868764164526,309.81495470627596,672.0,0.15911049655734133,0.057598608229548084,0.0,0.0,-0.5920132036884217,0,165.0,86.0,0.005484197221935258,0.037208610072370744,0.0,0.0,0.0939469889333075,0,286.0,0.19594912859161565,0.08420644159875824,11085.213721255492,2123.0,1840.0,5733.0,2577.0,946.0,0.14860358188041653,0.0,0.0,0.0,0.169251177896711,0,444.0
06097152400,1588.0,0.7966044729728272,1.298971132855352,276.7444229251207,763.0,0.18065670963281463,0.07287987163738738,0.0,0.0,-0.0035879588102328587,0,1.0,1077.0,0.0686800047444683,0.11136005443088103,0.0,0.0,0.13599319377059196,0,414.0,0.217644207464857,0.20378014338474906,5179.483846735494,4126.0,6728.0,8833.0,4603.0,427.0,0.06707582395659392,0.0,0.0,0.0,0.05756064833874632,0,151.0
06095252305,901.0,0.15263651334134465,0.4549962925166514,148.01201987174358,337.0,0.07979201985092862,0.11931140276120675,0.0,0.0,-0.33368016935165584,0,93.0,360.0,0.022957104649961545,0.20783666483281377,0.0,0.0,0.030220709726798217,0,92.0,0.2776171197223829,0.1687219730941704,11327.564828039516,1729.0,5154.0,4078.0,1784.0,205.0,0.032202678948716056,0.5084558417154857,0.0,0.0,0.02058460271716756,0,54.0
06097152600,1444.0,0.11556325349389662,0.05368608872816376,234.98035461656357,103.0,0.024387471942568687,0.08228372604221156,0.0,0.0,-0.9974525492447347,0,278.0,528.0,0.03367042015327694,0.011162583021711223,0.0,0.0,0.02003764449276838,0,61.0,0.1744947338457159,0.046811945117029866,30398.93645937838,3513.0,1632.0,7356.0,3717.0,407.0,0.06393409918110944,0.3404443461921079,0.0,0.0,0.07471448393638595,0,196.0
06097153703,516.0,0.1175037264597475,0.03508791831784127,282.55207036285043,349.0,0.08263327871802399,0.061125053631357146,0.0,0.0,-1.3634243478884862,0,380.0,96.0,0.006121894573323079,0.018870080822416594,0.0,0.0,0.009854579258738548,0,30.0,0.36527777777777776,0.07374040707374041,18382.395733976464,2160.0,645.0,3539.0,2997.0,381.0,0.05984985697297959,0.0,0.0,0.0,0.06480337892441639,0,170.0
06013355107,917.0,0.08903144827297879,0.022775486767506202,266.9851727701121,153.0,0.036226050555466106,0.05936183093045262,0.0,0.0,-0.9831007140038033,0,274.0,20.0,0.0012753947027756415,0.005847067297086832,0.0,0.0,0.08442089564986023,0,257.0,0.17718715393134,0.16818399616674654,20284.9671103028,1806.0,462.0,4180.0,2087.0,474.0,0.07445887717898249,0.006632032718028076,0.0,0.0,0.16658280347041152,0,437.0
06085512602,789.0,0.06044903426132752,0.37248436618230835,701.6535086373292,79.0,0.018704954208377925,0.026448340513567998,0.0,0.0,-1.9159700046643464,0,534.0,2534.0,0.16159250884167378,0.1190675522315864,0.0,0.0,0.08113603589694739,0,247.0,0.3645761543762922,0.325424642760852,24003.69199824061,1451.0,8941.0,3333.0,3709.0,221.0,0.03471605876910365,0.03979219630816845,0.0,0.0,1.0303737248982205,0,2703.0
06041131100,157.0,0.01697727731873924,0.04663218630379958,82.25050767955966,40.0,0.009470862890317937,0.04408056752261333,0.0,0.0,-0.4592587277098059,0,128.0,457.0,0.02914276895842341,0.018338529249954154,0.0,0.0,0.07949360602049095,0,242.0,0.34823091247672255,0.34902411021814006,31630.513533949776,537.0,1475.0,916.0,871.0,184.0,0.028903867934457338,0.011053387863380126,0.0,0.0,0.1517161459524572,0,398.0
06085508704,758.0,1.4526082559477167,24.694340351111187,482.61982336973983,821.0,0.19438946082377567,0.12812751626572944,0.0,0.0,0.24398119909583438,0,-68.0,6310.0,0.4023870287257149,0.17567779469883615,0.0,0.0,0.9805306362444856,0,2985.0,0.7380399442638179,0.6751233262861169,1482.1614782819272,2153.0,36601.0,4184.0,2838.0,1384.0,0.21740735446352694,0.26085995357577096,0.0,0.0,0.18106826464175169,0,475.0
06085511800,698.0,0.055694341978100276,0.016813386257539708,183.29971900277786,110.0,0.026044872948374324,0.027623822314171022,0.0,0.0,-1.036920096157296,0,289.0,367.0,0.023403492795933022,0.007707497800705369,0.0,0.0,0.07029599871233498,0,214.0,0.21016771488469602,0.12472647702407003,34258.41714316779,1908.0,576.0,3867.0,2285.0,255.0,0.04005699088742729,0.0,0.0,0.0,0.21118277602427457,0,554.0
06013304002,424.0,0.03650144373817183,0.07183949484723859,118.03977629971496,170.0,0.04025116728385123,0.01939544970994987,0.0,0.0,-1.090739478310789,0,304.0,460.0,0.029334078163839757,0.015946547173873178,0.0,0.0,0.20136190285355765,0,613.0,0.3559096945551129,0.28526970954356845,20629.321004433066,753.0,1482.0,1529.0,964.0,200.0,0.03141724775484493,0.0,0.0,0.0,0.17801869386883795,0,467.0
06013347000,954.0,0.3779507703725657,0.16217523965077363,199.22839430367821,182.0,0.04309242615094661,0.06700246263437226,0.0,0.0,-0.6135409565498188,0,171.0,110.0,0.007014670865266028,0.02205939025719123,0.0,0.0,0.03449102740558492,0,105.0,0.14464646464646463,0.10446631339894019,6548.471901671914,2475.0,1062.0,5404.0,2642.0,632.0,0.09927850290531,0.048634906598872554,0.0,0.0,0.09339310492048244,0,245.0
06013305000,1678.0,1.2769233600478407,3.2584586789579357,675.4433367859768,477.0,0.1129400399670414,0.10050369395155839,0.0,0.0,-1.191202324997309,0,332.0,3794.0,0.2419423751165392,0.08823756102876491,0.0,0.0,0.04664500849136246,0,142.0,0.6367869615832363,0.4218593802065978,2018.132082651735,2577.0,6576.0,5861.0,3001.0,895.0,0.14059218370293108,0.0,0.0,0.0,0.19936568927923395,0,523.0
06085511707,616.0,0.05038303477207141,0.046053242721346525,180.69182356650765,209.0,0.04948525860191122,0.054659903728040526,0.0,0.0,-0.7068278856158732,0,197.0,1079.0,0.06880754421474586,0.03401930063759611,0.0,0.0,0.10610097001908503,0,323.0,0.17826704545454544,0.2832009080590238,27945.91485744503,1408.0,1287.0,2870.0,1762.0,285.0,0.04476957805065403,0.035370841162816406,0.0,0.0,0.17077596328316788,0,448.0
06013302008,2168.0,0.5029245009808639,0.09955060816330726,270.5430275895213,318.0,0.07529335997802761,0.10990754835638256,0.0,0.0,-0.7462954325284346,0,208.0,321.0,0.020470084979549046,0.0135545650977922,0.0,0.0,0.009197607308155978,0,28.0,0.28963153384747214,0.1617961511047755,4640.855626337457,2334.0,462.0,6942.0,2806.0,493.0,0.07744351571569276,0.11053387863380126,0.0,0.0,0.1844990317612796,0,484.0
06081613700,1396.0,0.12771479275262906,0.2254677098307064,528.7799587457387,377.0,0.08926288274124657,0.20864801960703644,0.0,0.0,-0.8108786911126261,0,226.0,1393.0,0.08883124104832342,0.1071076418511815,0.0,0.0,0.09723184868622034,0,296.0,0.30569948186528495,0.31444759206798867,27201.23429028926,3474.0,6133.0,7282.0,3883.0,1095.0,0.172009431457776,0.349287056482812,0.0,0.0,0.1520973422990714,0,399.0
06013380000,993.0,1.8571667098006586,4.098453289370333,542.0775905405296,425.0,0.10062791820962809,0.07816953974010098,0.0,0.0,-0.22604140504467007,0,63.0,4012.0,0.25584417737679366,0.14431625192355224,0.0,0.0,0.13237984804238784,0,403.0,0.4428842504743833,0.5527836933373897,1418.8279307907858,2635.0,5815.0,5198.0,3287.0,581.0,0.09126710472782454,0.09063778047971703,0.0,0.0,0.1764939084823811,0,463.0
06097153300,2603.0,0.468548276362626,0.8569224616022043,513.2789945011716,802.0,0.18989080095087463,0.13576814796964906,0.0,0.0,-0.9938645904345018,0,277.0,798.0,0.05088824864074809,0.09860281669178247,0.0,0.0,0.014781868888107822,0,45.0,0.4343807763401109,0.19579249342577099,8082.411548706898,3787.0,6926.0,9505.0,4183.0,825.0,0.12959614698873534,0.0,0.0,0.0,0.15552810941859935,0,408.0
06085504602,469.0,0.052878129436586034,2.520713189040044,260.65195133469945,135.0,0.031964162254823035,0.025272858712964977,0.0,0.0,-0.5202540274837645,0,145.0,9875.0,0.629726134495473,0.35055826203897866,0.0,0.0,0.12810953036360112,0,390.0,0.38605898123324395,0.35342691990090835,14107.912060214585,746.0,35562.0,1837.0,1211.0,262.0,0.04115659455884686,0.0,0.0,0.0,0.21880670295655888,0,574.0
06097151201,1296.0,0.41257591262609844,1.4281364348686625,209.24784901202935,464.0,0.10986200952768806,0.18984031079738808,0.0,0.0,-0.33009221054142296,0,92.0,5841.0,0.37247902294562607,0.12969858368083517,0.0,0.0,0.40830806728706714,0,1243.0,0.38280980324473596,0.4944916587976078,7021.738088295617,2897.0,10028.0,6086.0,3177.0,623.0,0.09786472675634196,0.0,0.0,0.0,0.06937773508378695,0,182.0
06085507001,1064.0,1.0778824955471,2.5350136444659315,458.19430283308645,267.0,0.06321800979287223,0.09991595305125689,0.0,0.0,-0.735531556097736,0,205.0,853.0,0.054395584073381104,0.10338678084394443,0.0,0.0,0.1770539406820026,0,539.0,0.29757021142316187,0.26596320346320346,2940.023623253584,3169.0,7453.0,6060.0,3696.0,603.0,0.09472300198085747,0.09284845805239306,0.0,0.0,0.1547657167253709,0,406.0
06097150500,705.0,0.09369106401042689,0.19456197086587393,149.94214531278158,149.0,0.035278964266434315,0.10990754835638256,0.0,0.0,-1.0548598902084605,0,294.0,105.0,0.006695822189572117,0.03136154277528392,0.0,0.0,0.06208384933005286,0,189.0,0.3224455611390285,0.14821625597646193,25488.02305985381,2388.0,4959.0,4278.0,2719.0,614.0,0.09645095060737395,0.0,0.0,0.0,0.06975893143040117,0,183.0
06013355306,824.0,0.1229451235967217,0.057583419830735276,227.20444110418697,246.0,0.058245806775455315,0.12166236636241279,0.0,0.0,-0.8826378673172832,0,246.0,268.0,0.017090289017193595,0.03136154277528392,0.0,0.0,0.1770539406820026,0,539.0,0.12898479646885727,0.06028708133971292,16584.63500096371,2039.0,955.0,4580.0,2090.0,197.0,0.03094598903852226,0.14369404222394164,0.0,0.0,0.10292301358583779,0,270.0
06085504601,179.0,0.11502808367245579,6.7881289596834975,348.37434016883316,84.0,0.019888812069667666,0.017632227009045334,0.0,0.0,-0.7211797208568046,0,201.0,23108.0,1.4735910395869762,0.35693688090852793,0.0,0.0,0.2355244442838513,0,717.0,0.2340036563071298,0.5431512272367379,4755.36045230129,547.0,32280.0,968.0,1263.0,132.0,0.020735383518197655,0.004421355145352051,0.0,0.0,0.34231431925956424,0,898.0
06095252317,1537.0,0.25870691582372274,0.20673222982907702,191.3572641989412,391.0,0.09257768475285784,0.3873212532986958,0.0,0.0,-0.0,0,0.0,611.0,0.038963308169795846,0.00664439465578049,0.0,0.0,0.02266553229509866,0,69.0,0.218436873747495,0.06047132058692752,7715.294326959667,1996.0,1595.0,5588.0,2249.0,537.0,0.08435531022175864,1.0920747209019566,0.0,0.0,0.031639296768979766,0,83.0
06075060100,599.0,0.7764029623964491,3.5938447704784444,152.91134439530836,350.0,0.08287005029028195,0.062300535431960166,0.0,0.0,-0.22245344623443722,0,62.0,3362.0,0.21439384953658536,0.12491461952867321,0.0,0.0,0.0808075499216561,0,246.0,0.840443686006826,0.6996805111821086,1509.525409823913,1172.0,5425.0,2599.0,1252.0,320.0,0.05026759640775189,0.0,0.0,0.0,0.03507006388850769,0,92.0
06097154201,842.0,0.2547860008476166,0.2845819770803928,244.34165223727973,80.0,0.018941725780635875,0.06817794443497528,0.0,0.0,-0.9292813318503103,0,259.0,518.0,0.03303272280188911,0.05315515724624392,0.0,0.0,0.054200185923062014,0,165.0,0.4522673031026253,0.341324200913242,6578.069416782394,1676.0,1872.0,3490.0,1752.0,225.0,0.03534440372420055,0.1834862385321101,0.0,0.0,0.08615037433481237,0,226.0
06001401700,337.0,1.079094305517981,3.228028248410564,368.37241288210504,312.0,0.07387273054447992,0.0693534262355783,0.0,0.0,-0.4771985217609702,0,133.0,2290.0,0.14603269346781095,0.03853748900352684,0.0,0.0,0.1093858297719979,0,333.0,0.5377358490566038,0.5504201680672269,1080.5357734144497,1166.0,3488.0,2104.0,1666.0,700.0,0.10996036714195727,0.07737371504366089,0.0,0.0,0.1357058993946602,0,356.0
06001422000,251.0,1.0429631436116518,21.052828681548018,287.50250695662777,190.0,0.0449865987290102,0.05701086732924658,0.0,0.0,-0.6207168741702845,0,173.0,3452.0,0.22013312569907573,0.42019151803155824,0.0,0.0,0.1461762590046218,0,445.0,0.5067155067155067,0.5831062670299727,785.2626480777689,819.0,16532.0,1399.0,1101.0,442.0,0.0694321175382073,0.1856969161047861,0.0,0.0,0.14981016421938612,0,393.0
06013303205,1305.0,1.0061886388083292,0.39474008511934744,466.79973782422616,487.0,0.11530775568962089,0.11519721645909617,0.0,0.0,-0.5059021922428331,0,141.0,985.0,0.06281318911170033,0.031095766989052694,0.0,0.0,0.04434560666432347,0,135.0,0.13879107981220656,0.04497632824829037,3387.038839989523,3408.0,1337.0,7212.0,3802.0,403.0,0.06330575422601253,0.0,0.0,0.0,0.1494289678727719,0,392.0
06013327000,1310.0,1.316347381006936,13.480707174448677,465.00918818911583,441.0,0.10441626336575525,0.09345080314794027,0.0,0.0,-0.08969897025582146,0,25.0,6140.0,0.391546173752122,0.36783368814400796,0.0,0.0,0.02529342009742894,0,77.0,0.2688451541032306,0.5834920634920635,2045.8125559075431,2693.0,27579.0,5821.0,3150.0,622.0,0.09770764051756774,0.0,0.0,0.0,0.09682387204001036,0,254.0
