blockgroup_id,density_hh,density_jobs,density_units,income_segment_1_hh,income_segment_6_hh,ln_total_hh,ln_total_jobs,ln_total_units,mean_hh_size,mean_income,ratio_households_to_units,ratio_jobs_to_units,sum_acres,total_hh,total_jobs,total_units,units_after_2000,units_before_1930,units_mf,units_own,units_rent,units_sf
060952535001,0.02777227754244617,0.01803709649044936,459.1306493022197,6.0,30.0,7.832014180505468,7.400620577371135,7.773594467360193,1.5850021303792075,30528.82403067746,1.0597391670172487,0.6882625157761885,90700.95975645314,2519.0,1636.0,2376.0,2361.0,64.0,254.0,2191.0,664.0,2289.0
060855135001,0.00161622516886324,0.0011711008600615608,1461.6480655538996,0.0,26.0,6.415096959171595,6.093569770045136,6.208590026096629,1.5341922695738355,27479.937066402377,1.227364185110664,0.8893360160965795,377421.6585204331,610.0,442.0,496.0,9952.0,108.0,3702.0,5854.0,4567.0,418.0
060952533001,0.014651142611136278,0.012227183938299071,143.88414375835484,0.0,18.0,6.862757913051401,6.682108597449808,6.411818267709897,1.9872746553552492,34878.98197242842,1.568144499178982,1.3087027914614122,65181.62946086595,955.0,797.0,608.0,1280.0,270.0,668.0,1034.0,778.0,381.0
060952533002,0.01782382996846364,0.040387075284775746,534.2081078279792,0.0,15.0,6.668228248417403,7.485491608030754,6.0330862217988015,1.6081593927893738,33752.960151802654,1.8848920863309353,4.270983213429257,44097.26627558156,786.0,1781.0,416.0,5037.0,273.0,2020.0,3031.0,2392.0,237.0
060952527026,0.007938532771663755,0.005218477126550539,80.21205381594258,0.0,4.0,5.978885764901122,5.560681631015528,5.820082930352362,2.57356608478803,57560.89027431422,1.1691394658753709,0.7685459940652819,49630.33759507371,394.0,259.0,336.0,261.0,3.0,80.0,364.0,204.0,334.0
060014511013,0.005862641362849977,0.00774180410397028,66.82079110373252,33.0,60.0,6.519147287940395,6.796823718274855,6.173786103901937,1.8878923766816142,71339.95515695067,1.4104166666666667,1.8625,115475.95963290057,677.0,894.0,479.0,614.0,73.0,263.0,604.0,396.0,424.0
060971543041,0.003351025187226824,0.0012074768443230538,26.622563435953836,0.0,29.0,6.406879986069314,5.389071729816501,6.224558429275359,1.6532399299474605,46894.448336252186,1.198019801980198,0.4316831683168317,180540.7644445323,605.0,218.0,504.0,204.0,122.0,143.0,416.0,234.0,418.0
060133551121,0.0122488326905567,0.11458907970104472,95.76991048821853,89.0,95.0,6.601230118728876,8.835937789319836,6.359573868672377,1.790983606557377,79321.57650273223,1.2716262975778547,11.896193771626297,60004.71797887745,735.0,6876.0,577.0,566.0,52.0,229.0,738.0,328.0,539.0
060014415031,0.08172238483140584,2.9499838902147295,516.8229891908541,149.0,204.0,7.351158226430694,10.936760999895897,7.3613754289773485,2.6083499005964215,102343.24055666004,0.9891994917407878,35.707750952986025,19051.30743341751,1557.0,56204.0,1573.0,1460.0,20.0,617.0,1370.0,734.0,1167.0
060552018001,0.003226354367501766,0.006368486633040634,29.746627088873744,93.0,21.0,6.212606095751519,6.891625897052253,6.313548046277095,1.9893390191897655,43879.744136460555,0.9021739130434783,1.7807971014492754,154352.78240413556,498.0,983.0,551.0,178.0,13.0,101.0,430.0,177.0,474.0
060952529034,0.018459460011321496,0.010500709219555015,84.9714282622719,0.0,34.0,6.415096959171595,5.8522024797744745,6.028278520230698,1.8940397350993377,50637.03642384106,1.4698795180722892,0.8361445783132531,33044.38700622211,610.0,347.0,414.0,469.0,96.0,215.0,557.0,251.0,353.0
060952508011,0.06341505593960323,0.3058086453940257,129.83299745755735,1.0,32.0,6.3835066348840055,7.955425088912672,6.395261598115449,1.9483065953654188,63769.25133689839,0.986644407345576,4.757929883138564,9318.553396954676,591.0,2850.0,598.0,284.0,10.0,134.0,507.0,149.0,485.0
060971506122,0.01895779401837538,0.14381856487190023,33.317511480611756,0.0,47.0,6.685860947068359,8.711113884053544,6.57507584059962,2.055045871559633,67738.25819134993,1.1157601115760112,8.464435146443515,42198.00264896735,800.0,6069.0,716.0,443.0,139.0,359.0,350.0,504.0,407.0
060133150001,0.043955161339079604,1.4731720637754102,186.6295830491103,22.0,9.0,5.7899601708972535,9.298992069570746,5.680172609017067,2.1246105919003115,53420.81308411215,1.1126279863481228,37.2901023890785,7415.648922868594,326.0,10926.0,292.0,365.0,83.0,136.0,423.0,213.0,270.0
060133040021,0.03102229964635432,0.052544020026012626,118.03977629971496,71.0,10.0,6.46302945692067,6.989335265974559,6.210600077024653,2.29073482428115,41301.246006389774,1.285140562248996,2.176706827309237,20629.321004433066,640.0,1084.0,497.0,490.0,210.0,275.0,581.0,383.0,398.0
060855052023,0.22507719142898763,19.795275036381412,361.4215423226524,0.0,31.0,6.152732694704104,10.627382149044731,6.095824562432225,2.8508946322067596,68475.8846918489,1.0563063063063063,92.90090090090091,2082.7295730516994,469.0,41248.0,443.0,917.0,46.0,679.0,613.0,747.0,94.0
060855117071,0.050882181709627265,0.0413283543422078,180.69182356650765,0.0,279.0,7.260522598089852,7.052721049232322,7.181591944611864,2.1785714285714284,104144.09598214286,1.0813688212927757,0.8783269961977186,27945.91485744503,1422.0,1155.0,1314.0,573.0,26.0,499.0,1311.0,451.0,983.0
060971541003,0.00731655955495293,0.0043927881928372365,33.007424637726494,0.0,40.0,6.242223265455165,5.733341276897745,6.206575926724927,1.8950617283950617,65512.57201646091,1.034274193548387,0.6209677419354839,70113.92165777912,513.0,308.0,495.0,197.0,76.0,104.0,488.0,182.0,454.0
060855046021,0.049117890666720905,2.507351371177372,260.65195133469945,0.0,53.0,6.542471960506804,10.47381717044985,6.45833828334479,2.7389380530973453,67281.17994100295,1.0862068965517242,55.44827586206897,14107.912060214585,693.0,35376.0,637.0,711.0,131.0,428.0,685.0,526.0,415.0
060133780001,0.3079745428919744,0.8858337539207847,315.94624568205154,178.0,32.0,6.853299093186078,7.909122183211411,6.858565034791365,1.7572706935123044,52274.26286353468,0.9936974789915967,2.8581932773109244,3070.6824550392153,946.0,2721.0,951.0,378.0,395.0,562.0,562.0,717.0,507.0
060133551071,0.05924558665699741,0.013767640523480102,190.82242764932525,97.0,38.0,7.084226422097916,5.627621113690637,7.020190708311925,2.540017590149516,65456.25329815303,1.065236818588025,0.24754244861483468,20118.642107708198,1192.0,277.0,1118.0,859.0,19.0,325.0,1159.0,349.0,935.0
060816138004,0.01464986295676786,0.014501321887497717,52.59071795363607,0.0,61.0,6.672032945461067,6.661854740545311,6.568077911411976,1.687248322147651,71103.8255033557,1.1081460674157304,1.0969101123595506,53856.15909618815,789.0,781.0,711.0,365.0,266.0,254.0,599.0,447.0,584.0
060133552001,0.08638502361253758,0.053795727700948495,126.87010255107262,30.0,11.0,6.318968113746434,5.846438775057724,6.568077911411976,2.4814126394052045,66096.4126394052,0.7780898876404494,0.4845505617977528,6412.148678234483,554.0,345.0,711.0,614.0,21.0,578.0,282.0,735.0,261.0
060855046011,0.08325693646880813,6.757267520473468,348.37434016883316,0.0,10.0,5.98393628068719,10.377887752684266,5.902633333401366,1.9434389140271493,53971.42533936651,1.0819672131147542,87.81420765027322,4755.36045230129,396.0,32140.0,365.0,939.0,9.0,686.0,793.0,470.0,18.0
060133560024,0.0527553328307913,0.019964747516239827,81.78513690251006,93.0,126.0,6.771935555839602,5.802118375377063,6.633318433280377,2.2933333333333334,92996.04121212121,1.1473684210526316,0.4342105263157895,16528.13465254543,872.0,330.0,759.0,368.0,20.0,102.0,825.0,189.0,759.0
060014507013,0.018914897272319126,0.02313725078203781,52.73308236702857,139.0,264.0,7.102499355774649,7.303843225277705,7.045776576879511,2.7964912280701753,121387.01842105263,1.0574912891986064,1.293554006968641,64181.21481840241,1214.0,1485.0,1147.0,432.0,33.0,74.0,1119.0,208.0,1131.0
060750601001,0.8142862026686365,3.459723329387231,152.91134439530836,57.0,333.0,7.115582126184453,8.561592778712921,7.057036981697891,2.289450741063644,144941.12031386225,1.0594315245478036,4.501291989664082,1509.525409823913,1230.0,5226.0,1160.0,92.0,390.0,876.0,85.0,1167.0,312.0
060952535004,0.012282284716311861,0.008312650295999868,50.56337737829596,1.0,16.0,6.439350371100098,6.049733455231958,6.295266001439646,2.0504201680672267,34906.52100840336,1.1531365313653137,0.7804428044280443,50885.29798411608,625.0,423.0,541.0,142.0,42.0,122.0,421.0,193.0,452.0
060855126021,0.05385743704815704,0.74961833389829,688.4768398783416,1.0,5.0,6.421622267806518,9.053335623166017,6.234410725718371,2.261501210653753,33203.07627118644,1.203921568627451,16.75686274509804,11399.468229689192,614.0,8546.0,509.0,2663.0,244.0,1152.0,1687.0,1470.0,390.0
060133010003,0.04201418337659396,0.01737004297808437,95.9820381359568,140.0,32.0,6.508769136971681,5.627621113690637,6.647688373563329,2.2914728682170544,50293.333333333336,0.8690012970168612,0.35927367055771725,15945.995660833338,670.0,277.0,770.0,326.0,15.0,253.0,608.0,333.0,584.0
060952523051,0.07878867121058401,0.3588484022522665,64.68548787015906,0.0,58.0,6.670766320845874,8.185907481482324,6.641182169740591,2.546938775510204,83776.37278911564,1.0287206266318538,4.685378590078329,10000.437870348862,788.0,3589.0,765.0,592.0,14.0,288.0,481.0,322.0,492.0
060133040052,0.07653522904016971,0.12442379749327025,142.32149138687996,66.0,43.0,6.5638555265321274,7.049254841255836,6.522092798170152,2.694890510948905,77623.12554744525,1.0411764705882354,1.6926470588235294,9249.64194461879,708.0,1151.0,679.0,865.0,0.0,116.0,662.0,311.0,647.0
060855123111,0.9205730354950871,3.631511911495986,288.9879187313247,0.0,138.0,7.146772179452637,8.518592212329944,7.074963197966043,2.543313708999159,74986.67788057191,1.0736040609137056,4.235194585448393,1377.4892138596344,1269.0,5006.0,1181.0,853.0,22.0,532.0,1073.0,439.0,776.0
